Area,Production,Rainfall,Season,Temperature,Crop,pH,Nitrogen(kg/ha),ElectricalConductivity(ds/m)
6.0,9.0,20.166,Rabi,20.28075,Maize,7.3,264.0,1.2
317.0,22108.2,0.2385,Winter,23.40375,Sugarcane,7.3,327.0,4.0
3915.0,3947.0,100.0055,Autumn,24.31675,Rice,6.2,311.0,2.7
68.0,536.0,99.85993277391977,Whole Year,27.98261627121914,Onion,6.9,238.0,2.3
562.0,424.0,46.24475,Rabi,24.5345,Arhar/Tur,7.2,393.0,5.6
2931.0,1254.5,10.11375,Winter,23.30375,Urad,5.9,256.0,3.1
1245.0,1868.0,231.4849166666667,Whole Year,24.939715277777786,Onion,6.8,314.0,4.1
242.0,1373.0,139.9755,Summer,25.42725,Onion,7.1,211.0,1.6
934.0,1377.0,201.42633333333333,Kharif,28.099,Maize,5.2,346.0,4.2
2178.0,1636.0,24.7415,Rabi,23.96275,Urad,7.3,285.0,1.2
5.0,77012.30591908224,150.1503333333334,Kharif,26.08766666666667,Arhar/Tur,7.5,433.0,1.1
844.0,938.0,151.6983333333334,Kharif,27.90266666666666,Jowar,6.6,202.0,2.8
23800.0,15900.0,19.70875,Rabi,25.46525,Gram,5.9,304.0,2.8
656.0,741.5,240.104,Summer,28.2085,Wheat,5.4,238.0,3.8
3722.0,165729.0,39.5195,Rabi,24.336,Onion,5.4,411.0,5.3
9319.0,5668.0,24.131,Rabi,21.23,Gram,6.1,214.0,4.4
361000.0,1690000.0,14.7165,Rabi,18.87325,Wheat,7.2,425.0,5.2
1198.0,871.0,277.267,Kharif,24.08933333333333,Dry chillies,6.3,430.0,1.5
212.0,119.0,131.7523333333333,Kharif,28.90966666666667,Moong(Green Gram),5.7,256.0,2.0
91137.0,128795.0,5.36975,Rabi,22.448,Wheat,7.3,389.0,1.3
1321.0,722.0,100.56575,Rabi,24.44075,Gram,5.0,395.0,2.1
4.0,2.0,57.877,Rabi,21.4075,Gram,6.7,371.0,4.2
4390.0,5013.0,169.76933333333332,Kharif,28.01866666666666,Maize,5.5,392.0,1.9
732.0,42398.9,106.58411398453569,Whole Year,28.51557896492413,Sugarcane,7.1,261.0,3.2
247.0,561.0,179.22566666666668,Kharif,15.042666666666667,Maize,5.5,334.0,4.8
290.0,180.0,137.9821128859008,Whole Year,27.813226011070036,Dry chillies,5.4,469.0,3.7
13482.0,45983.0,175.6806666666666,Kharif,24.829,Maize,6.5,421.0,4.6
111.0,77012.30591908224,38.47493196348158,Whole Year,28.095112433400374,Sugarcane,5.3,252.0,3.0
10.0,4.0,192.457,Summer,30.6165,Urad,6.1,273.0,1.1
10.0,31.0,3.05475,Rabi,21.072,Maize,7.1,376.0,5.2
256.0,100.0,72.19666666666667,Kharif,27.988000000000003,Urad,6.1,485.0,3.6
147.0,127.0,84.64774999999999,Autumn,24.3005,Groundnut,6.7,472.0,4.7
490.0,1208.0,376.44075,Summer,24.11025,Jowar,7.3,301.0,1.2
27.0,3.0,55.98975,Rabi,24.23425,Rapeseed &Mustard,6.3,230.0,1.9
1025.0,1942.0,228.63066666666668,Kharif,18.723,Maize,6.4,226.0,4.6
9182.0,3416.0,181.0006666666667,Kharif,28.40233333333333,Urad,6.4,483.0,2.5
191.0,362.0,188.322,Kharif,24.12166666666667,Potato,7.2,425.0,3.6
200.0,300.0,34.27233333333333,Kharif,28.83766666666667,Maize,7.3,448.0,2.8
4.0,3.0,184.66333333333333,Kharif,26.13533333333333,Dry chillies,5.3,457.0,4.6
61.0,5226.0,186.13843416270402,Whole Year,29.61145118405684,Sugarcane,6.8,406.0,3.0
500.0,500.0,353.3625,Summer,25.7265,Maize,6.0,317.0,1.9
137732.0,318502.0,28.4865,Rabi,22.49625,Wheat,5.0,357.0,5.3
27525.0,73158.0,109.889,Kharif,24.614,Maize,7.4,351.0,5.6
3592.0,4492.0,155.49133333333333,Kharif,27.83733333333333,Arhar/Tur,5.2,383.0,2.8
2.0,2.0,180.3293333333333,Kharif,28.202333333333332,Jowar,7.5,209.0,4.6
298.0,239.0,460.575,Kharif,24.617,Arhar/Tur,6.0,343.0,2.1
8187.0,80511.0,19.87675,Rabi,22.32800000000001,Potato,7.5,347.0,5.3
12837.0,37510.0,147.9056666666667,Kharif,25.216,Rice,6.2,440.0,3.6
781.0,168.0,165.917,Kharif,28.087,Urad,6.7,326.0,3.1
2694.0,2629.0,167.96633333333332,Kharif,27.04,Jowar,5.4,293.0,3.0
67.0,109.0,83.33566666666667,Kharif,29.43033333333333,Groundnut,5.3,205.0,3.3
627.0,111.0,20.99275,Winter,21.33925,Moong(Green Gram),6.3,482.0,1.3
223.0,728.0,91.47532932674092,Whole Year,29.3443752530555,Onion,7.2,238.0,4.8
7.0,1.0,256.08325,Summer,25.507,Urad,5.9,320.0,2.2
6437.16,5673.33,98.674,Autumn,23.68175,Rice,6.0,209.0,3.0
3.0,0.5,315.47125,Summer,28.087,Urad,6.6,480.0,2.5
14890.0,71515.0,207.72175,Summer,28.856,Maize,5.8,492.0,4.2
602.0,5249.0,79.97688379637256,Whole Year,27.49113003785955,Potato,6.3,374.0,3.4
25148.0,22569.0,180.5656666666667,Kharif,20.97866666666668,Rice,6.5,420.0,2.3
14200.0,3800.0,34.8695,Rabi,20.3255,Rapeseed &Mustard,5.9,335.0,4.0
63.0,66.0,32.379,Rabi,20.9575,Wheat,6.6,442.0,4.0
141.0,2024.0,11.86575,Rabi,18.98525,Onion,5.0,333.0,1.3
2719.0,6000.0,76.14800000000002,Kharif,27.90566666666667,Maize,6.2,278.0,5.0
131.0,6574.0,112.9859106079368,Whole Year,27.87005924763993,Sugarcane,5.7,368.0,3.2
2180.0,3652.0,74.0415,Rabi,21.649,Wheat,6.1,235.0,1.9
25000.0,34000.0,87.87200000000001,Autumn,23.3485,Rice,7.4,425.0,2.9
626.0,588.0,55.395660236911574,Whole Year,28.46406797272366,Dry chillies,5.3,276.0,1.1
12768.0,16579.0,101.3036666666667,Kharif,19.18366666666667,Rice,7.2,472.0,3.2
764.0,968.0,13.035,Rabi,23.296,Gram,5.4,292.0,5.2
84.0,108.0,7.826249999999999,Rabi,21.06175,Gram,5.4,379.0,1.6
5344.0,1111.6,28.81,Winter,22.341,Urad,7.3,410.0,5.6
202.0,19.0,185.008,Kharif,28.50366666666666,Sesamum,6.6,417.0,5.4
500.0,100.0,19.57775,Rabi,24.26175,Maize,5.2,271.0,2.9
23.0,90.0,202.8096666666667,Kharif,27.48433333333334,Potato,7.1,402.0,4.2
15070.0,19600.0,158.184,Kharif,24.18333333333333,Rice,5.7,284.0,3.4
9917.0,6007.0,164.92933333333332,Kharif,26.19233333333333,Moong(Green Gram),6.4,232.0,1.6
600.0,700.0,78.47733333333333,Kharif,28.29566666666667,Dry chillies,6.1,320.0,2.8
110573.0,322196.0,8.21175,Rabi,19.1795,Wheat,5.1,236.0,2.8
6565.0,19154.0,447.29425,Summer,27.96025,Rice,5.7,222.0,2.9
669.0,18267.0,16.78175,Rabi,23.47775,Onion,5.7,269.0,5.6
7220.0,5583.0,199.0596666666667,Kharif,27.716,Jowar,5.1,374.0,4.1
18150.0,18150.0,283.148,Kharif,21.83133333333333,Rice,7.0,387.0,1.8
4500.0,3900.0,221.32366666666667,Kharif,26.88533333333334,Maize,6.6,400.0,4.4
6924.0,21000.0,93.79133333333334,Kharif,27.71266666666667,Rice,7.0,474.0,2.7
2372.0,723.0,154.56233333333333,Kharif,26.537,Maize,5.6,283.0,5.1
23052.0,26656.0,167.236,Kharif,19.97766666666667,Rice,6.8,293.0,4.4
43045.0,55.0,60.96866666666667,Kharif,29.56533333333333,Jowar,5.9,254.0,4.8
50.0,13.0,15.45775,Winter,22.2895,Moong(Green Gram),6.4,365.0,2.4
300.0,8300.0,9.874,Rabi,24.39025,Onion,6.3,355.0,4.5
1059.0,153.0,147.62766666666667,Kharif,27.63666666666667,Sesamum,5.7,254.0,1.2
10355.0,257612.0,31.5235,Rabi,21.171,Potato,5.0,497.0,5.3
200.0,300.0,144.46575,Summer,28.67975,Maize,6.3,350.0,3.6
17.0,27.0,155.45533333333333,Kharif,26.806,Groundnut,6.9,227.0,2.0
1062.0,797.0,246.03833333333333,Kharif,26.62966666666667,Urad,5.5,313.0,5.3
5000.0,3260.0,16.9525,Rabi,19.66575,Rapeseed &Mustard,6.7,441.0,4.5
13997.0,15199.0,4.68025,Rabi,20.311,Rapeseed &Mustard,7.0,441.0,2.5
2.0,0.2,305.575,Summer,26.33825,Urad,6.6,217.0,5.3
34471.0,28606.0,33.55375,Rabi,22.34325,Rapeseed &Mustard,6.7,258.0,5.3
2.0,1.0,167.53866666666667,Kharif,28.45633333333333,Moong(Green Gram),5.2,471.0,5.2
60800.0,29117.0,38.62300000000001,Rabi,24.9395,Wheat,6.4,216.0,4.6
6.0,0.0,102.5203333333333,Kharif,28.053,Urad,5.3,482.0,5.0
916.0,36472.0,306.9686701973642,Whole Year,24.24241540519741,Sugarcane,6.1,285.0,2.8
94.0,89.0,101.5700544408998,Whole Year,27.92363913980369,Dry chillies,5.6,393.0,3.1
32.0,29.0,101.9045,Rabi,19.69375,Rapeseed &Mustard,7.1,234.0,4.1
13.0,13.0,23.88566666666667,Kharif,29.47166666666667,Arhar/Tur,7.3,453.0,4.7
26.0,630.0,60.78745294721103,Whole Year,29.204932983175173,Sugarcane,5.7,335.0,5.4
684.0,1114.0,133.7173333333333,Kharif,28.361,Rice,5.7,374.0,5.0
70.0,62.0,104.81625,Rabi,25.047,Groundnut,5.5,278.0,4.7
118.0,192.0,222.12875,Summer,30.35,Rice,6.6,367.0,2.4
300.0,300.0,59.47349156108665,Whole Year,29.61899197889045,Dry chillies,6.7,343.0,5.6
2650.0,1085.0,143.368,Kharif,27.26866666666666,Urad,6.6,447.0,1.5
1633.0,3163.0,188.40766666666667,Kharif,27.07833333333333,Maize,7.1,449.0,5.5
22.0,5.0,136.3103333333333,Kharif,25.12433333333334,Rapeseed &Mustard,5.4,225.0,2.2
54881.0,40501.0,4.8125,Rabi,20.25425,Rapeseed &Mustard,6.3,490.0,4.2
42930.0,8268.0,109.3806666666667,Kharif,29.33933333333333,Urad,5.2,409.0,2.4
49.0,38.0,145.9476666666667,Kharif,28.247,Urad,5.8,461.0,2.2
13131.0,1384664.0,163.93544576748408,Whole Year,26.1571117338289,Sugarcane,6.3,398.0,4.3
1490.0,429.0,131.547,Kharif,26.31633333333333,Moong(Green Gram),7.2,381.0,5.5
16.0,28.0,73.59224999999998,Rabi,22.74675,Gram,6.3,215.0,3.4
716.0,1307.0,21.544,Rabi,22.0595,Wheat,6.0,367.0,3.9
14.0,77012.30591908224,81.21133333333333,Kharif,28.09133333333333,Moong(Green Gram),6.3,354.0,5.5
1588.0,2372.0,23.99925,Rabi,22.48125,Wheat,5.4,472.0,1.6
28121.0,37283.0,6.82675,Rabi,20.45275,Wheat,6.8,455.0,5.6
130411.0,360230.0,197.43133333333333,Kharif,27.474,Rice,5.0,216.0,4.3
67628.0,101834.0,11.495,Rabi,16.6035,Wheat,6.1,322.0,4.3
28142.0,11416.0,159.27166666666668,Kharif,27.38,Rice,6.3,251.0,4.0
43.0,11.0,285.017,Kharif,20.557,Urad,5.4,366.0,3.8
700.0,100.0,65.702,Kharif,27.33366666666667,Sesamum,6.6,360.0,2.7
1193.0,322.0,10.38425,Rabi,22.29175,Urad,6.3,329.0,3.2
2472.0,592.0,210.33733333333333,Kharif,24.19233333333333,Arhar/Tur,7.0,473.0,3.5
20.0,133.0,147.5959915029148,Whole Year,22.23352915605053,Sugarcane,6.9,423.0,5.6
8461.0,3617.0,129.4856666666667,Kharif,25.398000000000003,Sesamum,6.5,208.0,1.7
189074.0,610534.0,138.1236666666667,Kharif,29.189,Rice,6.1,402.0,4.5
2209.0,77012.30591908224,53.76433333333333,Kharif,27.96,Jowar,5.3,382.0,3.9
6089.0,5478.0,183.7373333333333,Kharif,27.683000000000003,Jowar,6.1,468.0,4.9
122.0,200.0,29.34496247669111,Whole Year,27.35604208863812,Dry chillies,6.8,481.0,4.8
681.0,5325.0,131.6366203403168,Whole Year,26.8896348033673,Onion,6.9,290.0,4.6
17600.0,19300.0,37.999,Rabi,24.4455,Wheat,5.9,389.0,2.5
118.0,218.0,146.43366666666668,Kharif,27.33466666666667,Maize,5.6,310.0,5.0
1580.0,13430.0,107.4282458526234,Whole Year,27.69447583912037,Onion,7.2,204.0,5.4
24410.0,18887.0,149.2073333333333,Kharif,27.39533333333333,Jowar,7.0,226.0,1.2
1508.0,3093.0,82.508,Rabi,23.66525,Maize,6.0,371.0,5.0
31.0,13.2,20.6025,Winter,22.272,Urad,5.3,433.0,5.1
23.0,46.0,105.738,Kharif,19.449,Moong(Green Gram),5.5,298.0,4.9
162220.0,133229.0,175.378,Kharif,26.72733333333333,Rice,7.2,451.0,4.8
20700.0,21300.0,140.757,Kharif,22.492,Arhar/Tur,5.4,313.0,1.4
1077.0,473.0,314.2713333333333,Kharif,23.803,Sesamum,6.3,313.0,3.8
29.0,41.0,155.6525,Summer,29.77125,Rice,6.2,464.0,2.8
166533.0,590693.0,16.93475,Rabi,21.15975,Wheat,5.3,392.0,3.2
496.0,409.0,224.418,Kharif,26.98266666666667,Dry chillies,5.9,266.0,3.3
6724.0,16803.0,193.00266666666667,Kharif,28.363000000000003,Rice,6.4,349.0,4.2
200.0,100.0,0.15,Rabi,23.4,Gram,5.0,388.0,4.2
3.0,3.6,229.789,Summer,28.465,Maize,6.5,328.0,3.1
17.0,8.0,11.58,Rabi,21.24575,Urad,6.9,206.0,3.7
3100.0,5500.0,310.20325,Summer,21.729,Groundnut,5.2,475.0,4.6
2770.0,43892.0,51.54259654964813,Whole Year,29.47620348788274,Onion,6.7,247.0,1.1
4.0,5.0,54.77374999999999,Rabi,23.26725,Wheat,7.0,459.0,2.5
2588.0,2459.0,113.282,Kharif,29.338,Maize,6.5,236.0,1.4
600.0,700.0,176.6895,Summer,28.25800000000001,Groundnut,6.4,407.0,2.4
548.0,727.0,208.657,Summer,30.572,Maize,7.2,237.0,5.2
23219.0,18234.65,8.362250000000001,Winter,18.46175,Rice,6.2,347.0,4.7
900.0,600.0,69.89649305555554,Whole Year,29.77134027777778,Dry chillies,5.2,280.0,1.6
4334.0,1105.2,8.01925,Winter,22.4505,Moong(Green Gram),6.2,387.0,1.9
112400.0,156200.0,134.064,Kharif,26.761,Arhar/Tur,6.9,249.0,1.6
3940.0,23995.0,88.38250000000002,Rabi,25.86025,Jowar,5.4,450.0,5.2
297.0,13470.0,68.66233333333334,Kharif,28.78133333333333,Sugarcane,6.5,241.0,4.0
5978.0,9730.0,125.22175,Rabi,25.855,Jowar,6.0,213.0,2.8
83.0,154.0,198.281,Summer,24.09625,Jowar,5.2,351.0,2.3
1055.0,549.0,274.92400000000004,Kharif,27.10766666666667,Maize,7.2,253.0,2.1
3310.0,9123.0,230.3465,Summer,28.458,Maize,6.4,230.0,1.6
5363.0,3831.0,121.54333333333332,Kharif,26.55666666666667,Groundnut,6.2,300.0,4.4
1448.0,798.0,28.66175,Rabi,17.45625,Urad,6.8,475.0,4.8
266.0,221.0,129.477,Kharif,28.68733333333333,Dry chillies,6.5,398.0,5.5
50013.0,93821.0,20.1515,Rabi,21.02975,Wheat,7.1,375.0,1.9
67.0,96.0,169.16425,Summer,30.8315,Maize,7.1,321.0,4.0
60.0,42.0,311.79833333333335,Kharif,26.68766666666667,Arhar/Tur,7.0,437.0,1.2
161.0,64.0,35.34074999999999,Rabi,20.58425,Moong(Green Gram),6.0,231.0,1.6
3724.0,3014.0,127.4043333333333,Kharif,28.62366666666667,Jowar,6.7,439.0,2.6
478.0,252.0,114.1842614575296,Whole Year,29.054753994663052,Dry chillies,5.6,220.0,5.2
21.0,158.0,204.8133333333334,Kharif,27.27033333333334,Potato,6.7,383.0,4.3
4000.0,700.0,163.37033333333332,Kharif,27.789,Sesamum,5.5,431.0,4.0
86128.0,89183.0,7.6320000000000014,Rabi,21.02925,Wheat,6.5,447.0,5.5
19479.0,52056.0,130.873,Kharif,27.55866666666667,Rice,5.1,477.0,1.9
1720.0,1626.0,16.861,Rabi,20.43925,Rapeseed &Mustard,6.0,247.0,3.1
100.0,77012.30591908224,113.161,Kharif,28.63166666666666,Sesamum,5.8,385.0,5.4
300.0,100.0,136.2023333333333,Kharif,28.013,Sesamum,6.6,493.0,3.2
13183.0,32078.0,120.411,Kharif,25.21833333333333,Maize,5.4,338.0,4.4
11942.0,7495.0,155.7146666666667,Kharif,26.57366666666667,Jowar,6.1,345.0,4.2
27910.0,20554.0,207.18066666666667,Kharif,26.093000000000004,Jowar,6.4,230.0,2.2
65.0,4342.0,2.45375,Winter,23.9245,Sugarcane,7.1,293.0,1.4
1003.0,201.0,89.10533333333332,Kharif,28.63833333333334,Sesamum,6.5,336.0,3.3
16635.0,67094.0,268.656,Kharif,25.60166666666666,Rice,5.8,424.0,3.9
9869.0,6701.0,61.05275,Rabi,23.2945,Jowar,6.3,478.0,1.8
67.0,21.0,170.91733333333332,Kharif,20.690333333333328,Dry chillies,7.1,435.0,1.3
28.0,320.0,86.3512534038974,Whole Year,29.33662159002691,Potato,5.5,305.0,4.9
3610.0,3122.7,89.84575000000002,Autumn,22.94875,Groundnut,6.6,274.0,1.1
86000.0,368000.0,76.49366666666667,Kharif,29.026,Rice,5.5,388.0,4.2
16000.0,7000.0,123.64825,Rabi,22.6425,Urad,7.4,301.0,3.4
281.0,4015.0,26.51475,Rabi,19.8225,Potato,6.2,491.0,4.0
9421.0,16208.0,146.4043333333333,Kharif,26.66766666666667,Rice,6.6,215.0,2.8
600.0,100.0,21.1445,Rabi,23.585,Rapeseed &Mustard,5.1,478.0,1.3
7817.0,6958.0,249.6133333333333,Kharif,24.59466666666667,Groundnut,6.5,396.0,1.2
489.0,208.6,243.11533333333333,Kharif,27.58233333333333,Sesamum,6.4,251.0,5.2
8500.0,7200.0,96.99966666666666,Kharif,27.041,Groundnut,7.2,463.0,3.8
338.0,84.8,9.868,Rabi,22.27825,Rapeseed &Mustard,5.1,444.0,3.2
780.0,620.0,100.456,Kharif,27.32133333333333,Rice,7.3,286.0,5.5
3900.0,3100.0,136.0593333333333,Kharif,28.18266666666667,Urad,6.4,363.0,2.2
1.0,10.0,104.4497955379036,Whole Year,30.62909279047958,Onion,6.4,294.0,1.5
986.0,1797.48,14.042,Rabi,20.46275,Arhar/Tur,6.8,334.0,1.5
27411.0,24009.0,295.88366666666667,Kharif,25.446,Rice,5.2,432.0,3.4
200.0,100.0,194.28866666666667,Kharif,27.50766666666667,Moong(Green Gram),6.7,363.0,1.2
57959.0,79926.0,44.3695,Winter,18.55025,Rice,6.6,356.0,2.9
384.0,315.0,72.161,Rabi,23.99225,Moong(Green Gram),5.0,220.0,3.6
250.0,1082.0,67.16240844235136,Whole Year,28.135817661214727,Onion,5.5,340.0,4.1
1484.0,192425.0,204.67708961834168,Whole Year,28.989941684790978,Sugarcane,5.8,314.0,3.8
9.0,5.0,139.459,Kharif,28.562,Moong(Green Gram),6.0,294.0,3.1
56392.0,72898.0,13.3125,Rabi,20.2565,Wheat,5.5,357.0,5.5
63143.0,130832.0,48.07025,Winter,20.221,Rice,6.7,288.0,3.1
290.0,2600.0,127.47889783663722,Whole Year,30.160918637429628,Onion,5.1,327.0,1.6
3351.0,1151.0,122.107,Kharif,25.85966666666667,Urad,5.4,391.0,5.4
2.0,1.0,178.58599999999996,Kharif,28.00533333333334,Jowar,6.3,258.0,4.2
29.0,63.0,61.76775,Rabi,22.61975,Jowar,5.4,219.0,1.8
20.0,10.0,202.44866666666667,Kharif,29.326,Moong(Green Gram),5.1,369.0,3.6
56610.0,68235.0,55.9655,Winter,17.75125,Rice,5.3,332.0,5.5
4600.0,9600.0,322.918,Summer,25.425,Groundnut,6.9,454.0,3.5
13560.0,14837.0,186.16966666666667,Kharif,27.61466666666666,Maize,5.7,403.0,2.0
40.0,50.0,186.7743333333333,Kharif,25.01933333333333,Moong(Green Gram),6.3,447.0,3.2
1.0,1.0,122.494,Kharif,27.98666666666666,Groundnut,5.8,256.0,2.4
82.0,29.0,58.8165,Rabi,25.67925,Arhar/Tur,5.8,218.0,5.6
579.0,421.0,210.13966666666667,Kharif,23.41233333333334,Dry chillies,5.8,279.0,4.1
355.0,232.0,96.083,Rabi,19.263,Gram,6.9,474.0,4.0
2563.0,802.0,213.58325,Summer,30.30225,Moong(Green Gram),5.4,321.0,2.5
18.0,22.0,168.00033333333332,Kharif,26.821,Groundnut,5.3,416.0,3.4
10.0,2.0,199.188,Kharif,29.37266666666666,Moong(Green Gram),5.8,318.0,3.8
9.0,15.0,129.0965,Summer,27.51475,Maize,7.5,439.0,2.4
300.0,6500.0,92.49855902887072,Whole Year,29.74884607218555,Potato,7.1,258.0,3.0
6408.0,806079.0,217.28207898416767,Whole Year,28.66482627883357,Sugarcane,5.8,423.0,1.6
2.0,29.0,60.963243662967436,Whole Year,30.75849538202029,Potato,6.3,423.0,1.9
19539.0,47910.0,145.63433333333333,Kharif,26.85166666666667,Maize,6.2,309.0,5.4
251.0,1855.0,135.3946666666667,Kharif,23.46466666666667,Potato,7.4,392.0,2.6
344.0,3262.0,181.3591145474936,Whole Year,20.31316970317895,Potato,6.3,208.0,2.0
2095.0,2263.0,105.051,Kharif,29.365,Jowar,7.0,240.0,5.2
800.0,900.0,49.08233333333333,Kharif,29.66733333333334,Jowar,5.3,228.0,5.0
105400.0,82600.0,114.7343333333333,Kharif,27.94033333333333,Arhar/Tur,7.3,471.0,1.9
201.0,153.0,191.8214106284887,Whole Year,25.43835492811071,Dry chillies,5.9,357.0,5.4
11518.0,9491.0,75.381,Rabi,25.8095,Urad,7.2,308.0,3.9
22000.0,95000.0,283.70075,Summer,27.97275,Rice,6.6,384.0,2.3
16000.0,29000.0,81.44133333333333,Kharif,27.62666666666667,Rice,6.7,219.0,3.4
1487.0,1280.0,24.82575,Rabi,0.2359999999999998,Wheat,5.3,454.0,1.6
179042.0,618912.0,100.521,Kharif,28.93,Rice,6.7,434.0,2.0
3651.0,6389.0,19.4435,Rabi,21.26,Maize,5.3,318.0,3.2
151399.0,330807.0,11.87025,Rabi,21.35625,Wheat,6.3,310.0,1.9
65673.0,41340.0,9.93475,Rabi,22.06025,Gram,7.1,242.0,1.3
80800.0,220676.0,381.8793333333333,Kharif,28.08,Rice,5.2,412.0,4.1
900.0,800.0,1.3955,Rabi,21.21225,Rapeseed &Mustard,5.2,333.0,4.6
73.0,38.0,152.453,Summer,30.559,Moong(Green Gram),5.8,495.0,3.1
5959.0,111078.0,85.20483333333333,Whole Year,27.828284722222207,Potato,6.1,485.0,2.9
5746.0,3321.0,267.41375,Summer,29.09375,Moong(Green Gram),7.1,444.0,4.0
300.0,400.0,2.10125,Rabi,24.4715,Rapeseed &Mustard,5.0,346.0,5.1
57.0,43.0,181.9363333333333,Kharif,26.90433333333334,Arhar/Tur,5.4,241.0,4.6
118335.0,7667161.0,55.976111111111116,Whole Year,26.63379166666667,Sugarcane,5.7,229.0,4.4
312.0,15526.0,64.54654535199333,Whole Year,28.59187818979538,Sugarcane,7.4,268.0,2.9
4.0,11.0,174.93375,Summer,29.05675,Maize,6.9,292.0,2.0
104655.0,153688.0,46.05549999999999,Winter,18.89075,Rice,6.6,387.0,3.9
120.0,130.0,45.672,Rabi,18.2505,Gram,6.4,220.0,2.2
3739.0,454662.0,230.38330968332107,Whole Year,23.47807821693243,Sugarcane,6.8,248.0,2.5
2537.0,1876.0,204.3273333333333,Kharif,25.05533333333333,Jowar,5.1,464.0,1.5
2600.0,2300.0,26.63933333333334,Kharif,27.95166666666667,Arhar/Tur,5.6,271.0,4.9
80793.0,131486.0,74.9125,Autumn,22.81975,Rice,6.6,212.0,1.5
10235.0,35175.0,134.2413333333334,Kharif,27.839,Arhar/Tur,5.5,211.0,2.6
134.0,5372.0,167.76666666666668,Kharif,26.38933333333334,Sugarcane,6.4,268.0,1.1
15040.0,29650.0,168.32299999999995,Kharif,21.71566666666666,Rice,7.3,446.0,5.1
279.0,245.0,188.5583333333333,Kharif,27.086,Sesamum,7.4,332.0,4.1
859.0,313.0,178.52633333333333,Kharif,26.93666666666667,Arhar/Tur,5.2,248.0,5.3
14.0,9.0,242.68125,Summer,29.49725,Urad,6.4,327.0,3.3
35.0,22.0,151.3526666666666,Kharif,27.23233333333333,Jowar,5.8,320.0,1.5
142.0,133.0,182.4386666666666,Kharif,26.357,Arhar/Tur,6.5,488.0,4.4
800.0,300.0,108.92,Kharif,26.02166666666666,Groundnut,5.1,280.0,1.5
74572.0,136534.0,37.99175,Rabi,20.95350000000001,Wheat,6.1,422.0,1.9
3.0,48.0,33.64928163890483,Whole Year,27.99754496215932,Onion,6.9,407.0,2.8
916.0,40755.0,97.33365415219907,Whole Year,27.43811153710134,Sugarcane,5.7,253.0,5.1
65357.0,26379.0,243.6786666666667,Kharif,26.743,Urad,5.6,494.0,4.2
681.0,366.0,4.75225,Rabi,21.201,Moong(Green Gram),6.5,341.0,2.6
408.0,156.0,198.7543333333333,Kharif,26.24433333333333,Urad,6.2,423.0,5.1
203946.0,572069.0,149.6303333333333,Kharif,27.373,Rice,6.8,444.0,3.1
8.0,6.0,148.72266666666667,Kharif,27.92,Urad,5.4,214.0,2.9
946.0,7380.0,111.6854928175407,Whole Year,28.226567257746712,Onion,5.3,237.0,4.1
155599.0,344404.0,147.7086666666667,Kharif,28.116,Rice,5.2,284.0,1.3
111560.0,240346.0,146.648,Kharif,28.82333333333333,Rice,5.3,307.0,4.5
158.0,139.0,100.1803333333334,Kharif,28.124,Jowar,6.4,219.0,1.7
5.0,17.0,53.05225,Rabi,23.3975,Jowar,7.3,439.0,3.3
110791.0,416000.0,72.19666666666667,Kharif,27.988000000000003,Rice,7.0,234.0,1.4
71019.0,340891.0,155.27133333333333,Kharif,27.681,Maize,5.0,440.0,4.0
116523.0,450711.0,145.86033333333333,Kharif,26.89466666666667,Maize,7.1,364.0,4.7
24216.0,30052.0,16.391,Rabi,19.93675,Gram,5.2,441.0,4.7
2490.0,26640.0,166.2213822780028,Whole Year,27.32359118937007,Onion,6.0,296.0,4.8
16.0,16.0,27.34748253761681,Whole Year,28.98104605215394,Onion,5.5,285.0,3.1
147.0,435.0,173.4266666666666,Kharif,28.48433333333334,Jowar,5.1,243.0,1.9
872.0,4203.0,139.4565,Summer,29.88525,Maize,7.3,455.0,3.1
190.0,2350.0,36.29825,Rabi,18.07225,Potato,6.9,229.0,4.3
1503.0,518.0,167.8733333333333,Kharif,27.851,Moong(Green Gram),7.4,220.0,4.9
17900.0,27292.0,110.8216666666667,Kharif,28.28933333333333,Groundnut,7.2,372.0,4.7
1760.0,2000.0,13.91675,Rabi,18.90125,Rapeseed &Mustard,5.9,232.0,3.6
18000.0,61000.0,200.02666666666667,Kharif,27.54433333333333,Maize,6.3,483.0,1.5
131.0,1155.0,146.27675,Summer,31.081,Onion,5.7,230.0,5.0
50.0,36.0,38.3355,Rabi,24.44475,Gram,6.4,241.0,1.7
2200.0,3400.0,89.08924999999998,Summer,26.373,Maize,5.8,384.0,1.2
801.0,135.0,153.75266666666667,Kharif,28.80633333333333,Sesamum,5.9,416.0,2.1
7400.0,8800.0,66.47833333333334,Kharif,26.405,Jowar,6.4,463.0,5.7
509.0,421.0,78.72768114470045,Whole Year,28.00114281771545,Dry chillies,5.5,469.0,4.5
328.0,3276.0,99.27725,Summer,25.26125,Onion,5.2,415.0,5.2
100.0,100.0,76.44729808388713,Whole Year,29.372492685344948,Dry chillies,5.7,265.0,4.8
1844.0,194.0,115.27,Kharif,28.51066666666667,Rice,6.7,406.0,4.5
20627.0,2920.0,117.5376666666667,Kharif,26.27733333333333,Arhar/Tur,6.2,357.0,5.0
